id,run_time,node,status,duration_ms,in_count,out_count,detail,created_at
8717,2026-07-20 13:56:34.05884+00,pre_flight,OK,200,0,0,,2026-07-20 13:56:34.129269+00
8716,2026-07-20 13:51:16.40284+00,invariants,OK,26,0,0,,2026-07-20 13:51:33.929421+00
8715,2026-07-20 13:51:16.40284+00,snapshot,OK,0,1,1,,2026-07-20 13:51:32.160613+00
8714,2026-07-20 13:51:16.40284+00,upsert,OK,0,0,0,,2026-07-20 13:51:32.107654+00
8713,2026-07-20 13:51:16.40284+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:51:32.093106+00
8712,2026-07-20 13:51:16.40284+00,rank,OK,28,4,4,,2026-07-20 13:51:31.972757+00
8711,2026-07-20 13:51:16.40284+00,state,OK,100,3,4,,2026-07-20 13:51:31.949966+00
8710,2026-07-20 13:51:16.40284+00,scan,OK,10586,5,3,"{""signals_found"": 3, ""symbols_scanned"": 5}",2026-07-20 13:51:31.771383+00
8709,2026-07-20 13:51:16.40284+00,cleanup,OK,11,0,0,"{""expired"": 0}",2026-07-20 13:51:21.121454+00
8708,2026-07-20 13:51:16.40284+00,unknown,OK,4416,0,0,"{""closed"": 0}",2026-07-20 13:51:16.681585+00
8707,2026-07-20 13:51:16.40284+00,pre_flight,OK,213,0,0,,2026-07-20 13:51:16.461954+00
8706,2026-07-20 13:45:58.039268+00,invariants,OK,14,0,0,,2026-07-20 13:46:16.273482+00
8705,2026-07-20 13:45:58.039268+00,snapshot,OK,0,1,1,,2026-07-20 13:46:14.127899+00
8704,2026-07-20 13:45:58.039268+00,upsert,OK,0,0,0,,2026-07-20 13:46:14.110222+00
8703,2026-07-20 13:45:58.039268+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 13:46:14.105237+00
8702,2026-07-20 13:45:58.039268+00,rank,OK,22,3,3,,2026-07-20 13:46:14.050198+00
8701,2026-07-20 13:45:58.039268+00,state,OK,31,1,3,,2026-07-20 13:46:14.031016+00
8700,2026-07-20 13:45:58.039268+00,scan,OK,11065,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:46:13.94766+00
8699,2026-07-20 13:45:58.039268+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-20 13:46:02.850505+00
8698,2026-07-20 13:45:58.039268+00,unknown,OK,4582,0,0,"{""closed"": 0}",2026-07-20 13:45:58.253578+00
8697,2026-07-20 13:45:58.039268+00,pre_flight,OK,121,0,0,,2026-07-20 13:45:58.113588+00
8696,2026-07-20 13:40:40.994197+00,invariants,OK,19,0,0,,2026-07-20 13:40:57.881401+00
8695,2026-07-20 13:40:40.994197+00,snapshot,OK,0,1,1,,2026-07-20 13:40:55.776739+00
8694,2026-07-20 13:40:40.994197+00,upsert,OK,0,0,0,,2026-07-20 13:40:55.761854+00
8693,2026-07-20 13:40:40.994197+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 13:40:55.758137+00
8692,2026-07-20 13:40:40.994197+00,rank,OK,24,3,3,,2026-07-20 13:40:55.694139+00
8691,2026-07-20 13:40:40.994197+00,state,OK,27,1,3,,2026-07-20 13:40:55.673742+00
8690,2026-07-20 13:40:40.994197+00,scan,OK,9975,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:40:55.589341+00
8689,2026-07-20 13:40:40.994197+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-20 13:40:45.569766+00
8688,2026-07-20 13:40:40.994197+00,unknown,OK,4195,0,0,"{""closed"": 0}",2026-07-20 13:40:41.341215+00
8687,2026-07-20 13:40:40.994197+00,pre_flight,OK,251,0,0,,2026-07-20 13:40:41.094754+00
8686,2026-07-20 13:35:22.758311+00,invariants,OK,7,0,0,,2026-07-20 13:35:40.849658+00
8685,2026-07-20 13:35:22.758311+00,snapshot,OK,0,1,1,,2026-07-20 13:35:38.570177+00
8684,2026-07-20 13:35:22.758311+00,upsert,OK,0,0,0,,2026-07-20 13:35:38.538616+00
8683,2026-07-20 13:35:22.758311+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 13:35:38.531879+00
8682,2026-07-20 13:35:22.758311+00,rank,OK,31,3,3,,2026-07-20 13:35:38.427636+00
8681,2026-07-20 13:35:22.758311+00,state,OK,29,1,3,,2026-07-20 13:35:38.407224+00
8680,2026-07-20 13:35:22.758311+00,scan,OK,10795,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:35:38.308851+00
8679,2026-07-20 13:35:22.758311+00,cleanup,OK,14,0,1,"{""expired"": 1}",2026-07-20 13:35:27.46619+00
8678,2026-07-20 13:35:22.758311+00,unknown,OK,4336,0,0,"{""closed"": 0}",2026-07-20 13:35:23.106066+00
8677,2026-07-20 13:35:22.758311+00,pre_flight,OK,242,0,0,,2026-07-20 13:35:22.859209+00
8676,2026-07-20 13:30:03.897849+00,invariants,OK,14,0,0,,2026-07-20 13:30:22.621994+00
8675,2026-07-20 13:30:03.897849+00,snapshot,OK,0,1,1,,2026-07-20 13:30:20.346423+00
8674,2026-07-20 13:30:03.897849+00,upsert,OK,0,0,0,,2026-07-20 13:30:20.31859+00
8673,2026-07-20 13:30:03.897849+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:30:20.313264+00
8672,2026-07-20 13:30:03.897849+00,rank,OK,32,4,4,,2026-07-20 13:30:20.170863+00
8671,2026-07-20 13:30:03.897849+00,state,OK,27,1,4,,2026-07-20 13:30:20.150385+00
8670,2026-07-20 13:30:03.897849+00,scan,OK,11449,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:30:20.067525+00
8669,2026-07-20 13:30:03.897849+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 13:30:08.554916+00
8668,2026-07-20 13:30:03.897849+00,unknown,OK,4364,0,0,"{""closed"": 0}",2026-07-20 13:30:04.174075+00
8667,2026-07-20 13:30:03.897849+00,pre_flight,OK,192,0,0,,2026-07-20 13:30:03.977001+00
8666,2026-07-20 13:24:45.662705+00,invariants,OK,14,0,0,,2026-07-20 13:25:03.738275+00
8665,2026-07-20 13:24:45.662705+00,snapshot,OK,0,1,1,,2026-07-20 13:25:00.388026+00
8664,2026-07-20 13:24:45.662705+00,upsert,OK,0,0,0,,2026-07-20 13:25:00.354201+00
8663,2026-07-20 13:24:45.662705+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:25:00.34434+00
8662,2026-07-20 13:24:45.662705+00,rank,OK,18,4,4,,2026-07-20 13:25:00.235172+00
8661,2026-07-20 13:24:45.662705+00,state,OK,35,1,4,,2026-07-20 13:25:00.18812+00
8660,2026-07-20 13:24:45.662705+00,scan,OK,10279,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:25:00.109707+00
8659,2026-07-20 13:24:45.662705+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 13:24:49.793595+00
8658,2026-07-20 13:24:45.662705+00,unknown,OK,3822,0,0,"{""closed"": 0}",2026-07-20 13:24:45.945824+00
8657,2026-07-20 13:24:45.662705+00,pre_flight,OK,197,0,0,,2026-07-20 13:24:45.747337+00
8656,2026-07-20 13:19:28.567135+00,invariants,OK,21,0,0,,2026-07-20 13:19:45.507417+00
8655,2026-07-20 13:19:28.567135+00,snapshot,OK,0,1,1,,2026-07-20 13:19:43.777184+00
8654,2026-07-20 13:19:28.567135+00,upsert,OK,0,0,0,,2026-07-20 13:19:43.746996+00
8653,2026-07-20 13:19:28.567135+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:19:43.737882+00
8652,2026-07-20 13:19:28.567135+00,rank,OK,26,4,4,,2026-07-20 13:19:43.628742+00
8651,2026-07-20 13:19:28.567135+00,state,OK,25,1,4,,2026-07-20 13:19:43.610184+00
8650,2026-07-20 13:19:28.567135+00,scan,OK,10665,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:19:43.538028+00
8649,2026-07-20 13:19:28.567135+00,cleanup,OK,14,0,0,"{""expired"": 0}",2026-07-20 13:19:32.832298+00
8648,2026-07-20 13:19:28.567135+00,unknown,OK,4002,0,0,"{""closed"": 0}",2026-07-20 13:19:28.811611+00
8647,2026-07-20 13:19:28.567135+00,pre_flight,OK,166,0,0,,2026-07-20 13:19:28.644434+00
8646,2026-07-20 13:14:11.396761+00,invariants,OK,12,0,0,,2026-07-20 13:14:28.457658+00
8645,2026-07-20 13:14:11.396761+00,snapshot,OK,0,1,1,,2026-07-20 13:14:25.539148+00
8644,2026-07-20 13:14:11.396761+00,upsert,OK,0,0,0,,2026-07-20 13:14:25.472006+00
8643,2026-07-20 13:14:11.396761+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:14:25.466174+00
8642,2026-07-20 13:14:11.396761+00,rank,OK,21,4,4,,2026-07-20 13:14:25.310638+00
8641,2026-07-20 13:14:11.396761+00,state,OK,25,1,4,,2026-07-20 13:14:25.28362+00
8640,2026-07-20 13:14:11.396761+00,scan,OK,9055,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:14:25.213118+00
8639,2026-07-20 13:14:11.396761+00,cleanup,OK,12,0,0,"{""expired"": 0}",2026-07-20 13:14:16.103375+00
8638,2026-07-20 13:14:11.396761+00,unknown,OK,4412,0,0,"{""closed"": 0}",2026-07-20 13:14:11.667961+00
8637,2026-07-20 13:14:11.396761+00,pre_flight,OK,185,0,0,,2026-07-20 13:14:11.487197+00
8636,2026-07-20 13:08:55.729281+00,invariants,OK,11,0,0,,2026-07-20 13:09:11.30502+00
8635,2026-07-20 13:08:55.729281+00,snapshot,OK,0,1,1,,2026-07-20 13:09:09.169261+00
8634,2026-07-20 13:08:55.729281+00,upsert,OK,0,0,0,,2026-07-20 13:09:09.149625+00
8633,2026-07-20 13:08:55.729281+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:09:09.1449+00
8632,2026-07-20 13:08:55.729281+00,rank,OK,25,4,4,,2026-07-20 13:09:09.065007+00
8631,2026-07-20 13:08:55.729281+00,state,OK,25,1,4,,2026-07-20 13:09:09.042417+00
8630,2026-07-20 13:08:55.729281+00,scan,OK,9163,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:09:08.958991+00
8629,2026-07-20 13:08:55.729281+00,cleanup,OK,5,0,0,"{""expired"": 0}",2026-07-20 13:08:59.754946+00
8628,2026-07-20 13:08:55.729281+00,unknown,OK,3817,0,0,"{""closed"": 0}",2026-07-20 13:08:55.92644+00
8627,2026-07-20 13:08:55.729281+00,pre_flight,OK,144,0,0,,2026-07-20 13:08:55.779696+00
8626,2026-07-20 13:03:38.679422+00,invariants,OK,19,0,0,,2026-07-20 13:03:55.619908+00
8625,2026-07-20 13:03:38.679422+00,snapshot,OK,0,1,1,,2026-07-20 13:03:53.596112+00
8624,2026-07-20 13:03:38.679422+00,upsert,OK,0,0,0,,2026-07-20 13:03:53.575199+00
8623,2026-07-20 13:03:38.679422+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 13:03:53.562492+00
8622,2026-07-20 13:03:38.679422+00,rank,OK,20,4,4,,2026-07-20 13:03:53.463674+00
8621,2026-07-20 13:03:38.679422+00,state,OK,29,1,4,,2026-07-20 13:03:53.440498+00
8620,2026-07-20 13:03:38.679422+00,scan,OK,10235,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 13:03:53.353151+00
8619,2026-07-20 13:03:38.679422+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-20 13:03:43.078147+00
8618,2026-07-20 13:03:38.679422+00,unknown,OK,4076,0,0,"{""closed"": 0}",2026-07-20 13:03:38.983133+00
8617,2026-07-20 13:03:38.679422+00,pre_flight,OK,239,0,0,,2026-07-20 13:03:38.742456+00
8616,2026-07-20 12:58:21.490081+00,invariants,OK,13,0,0,,2026-07-20 12:58:38.541186+00
8615,2026-07-20 12:58:21.490081+00,snapshot,OK,0,1,1,,2026-07-20 12:58:36.323894+00
8614,2026-07-20 12:58:21.490081+00,upsert,OK,0,0,0,,2026-07-20 12:58:36.308421+00
8613,2026-07-20 12:58:21.490081+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 12:58:36.299992+00
8612,2026-07-20 12:58:21.490081+00,rank,OK,27,4,4,,2026-07-20 12:58:36.217545+00
8611,2026-07-20 12:58:21.490081+00,state,OK,17,1,4,,2026-07-20 12:58:36.194972+00
8610,2026-07-20 12:58:21.490081+00,scan,OK,10613,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 12:58:36.133381+00
8609,2026-07-20 12:58:21.490081+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-20 12:58:25.476284+00
8608,2026-07-20 12:58:21.490081+00,unknown,OK,3615,0,0,"{""closed"": 0}",2026-07-20 12:58:21.847548+00
8607,2026-07-20 12:58:21.490081+00,pre_flight,OK,243,0,0,,2026-07-20 12:58:21.610653+00
8606,2026-07-20 12:53:03.369543+00,invariants,OK,9,0,0,,2026-07-20 12:53:21.382702+00
8605,2026-07-20 12:53:03.369543+00,snapshot,OK,0,1,1,,2026-07-20 12:53:18.948974+00
8604,2026-07-20 12:53:03.369543+00,upsert,OK,0,0,0,,2026-07-20 12:53:18.928067+00
8603,2026-07-20 12:53:03.369543+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 12:53:18.916167+00
8602,2026-07-20 12:53:03.369543+00,rank,OK,27,4,4,,2026-07-20 12:53:18.832696+00
8601,2026-07-20 12:53:03.369543+00,state,OK,18,1,4,,2026-07-20 12:53:18.818697+00
8600,2026-07-20 12:53:03.369543+00,scan,OK,10451,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 12:53:18.770084+00
8599,2026-07-20 12:53:03.369543+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 12:53:08.284886+00
8598,2026-07-20 12:53:03.369543+00,unknown,OK,4624,0,0,"{""closed"": 0}",2026-07-20 12:53:03.64584+00
8597,2026-07-20 12:53:03.369543+00,pre_flight,OK,178,0,0,,2026-07-20 12:53:03.464655+00
8596,2026-07-20 12:47:46.844222+00,invariants,OK,17,0,0,,2026-07-20 12:48:03.229281+00
8595,2026-07-20 12:47:46.844222+00,snapshot,OK,0,1,1,,2026-07-20 12:48:01.139789+00
8594,2026-07-20 12:47:46.844222+00,upsert,OK,0,0,0,,2026-07-20 12:48:01.124192+00
8593,2026-07-20 12:47:46.844222+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-20 12:48:01.116928+00
8592,2026-07-20 12:47:46.844222+00,rank,OK,20,4,4,,2026-07-20 12:48:01.024866+00
8591,2026-07-20 12:47:46.844222+00,state,OK,31,1,4,,2026-07-20 12:48:01.004625+00
8590,2026-07-20 12:47:46.844222+00,scan,OK,10437,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 12:48:00.930083+00
8589,2026-07-20 12:47:46.844222+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-20 12:47:50.415207+00
8588,2026-07-20 12:47:46.844222+00,unknown,OK,3375,0,0,"{""closed"": 0}",2026-07-20 12:47:47.020094+00
8587,2026-07-20 12:47:46.844222+00,pre_flight,OK,104,0,0,,2026-07-20 12:47:46.914728+00
8586,2026-07-20 12:42:28.762414+00,invariants,OK,16,0,0,,2026-07-20 12:42:46.697027+00
8585,2026-07-20 12:42:28.762414+00,snapshot,OK,0,1,1,,2026-07-20 12:42:44.620256+00
8584,2026-07-20 12:42:28.762414+00,upsert,OK,0,0,0,,2026-07-20 12:42:44.606866+00
8583,2026-07-20 12:42:28.762414+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:42:44.601028+00
8582,2026-07-20 12:42:28.762414+00,rank,OK,28,3,3,,2026-07-20 12:42:44.529257+00
8581,2026-07-20 12:42:28.762414+00,state,OK,56,2,3,,2026-07-20 12:42:44.509858+00
8580,2026-07-20 12:42:28.762414+00,scan,OK,11263,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:42:44.382141+00
8579,2026-07-20 12:42:28.762414+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 12:42:33.064407+00
8578,2026-07-20 12:42:28.762414+00,unknown,OK,4011,0,0,"{""closed"": 0}",2026-07-20 12:42:29.033289+00
8577,2026-07-20 12:42:28.762414+00,pre_flight,OK,179,0,0,,2026-07-20 12:42:28.855897+00
8576,2026-07-20 12:37:10.72236+00,invariants,OK,15,0,0,,2026-07-20 12:37:28.662793+00
8575,2026-07-20 12:37:10.72236+00,snapshot,OK,0,1,1,,2026-07-20 12:37:26.475092+00
8574,2026-07-20 12:37:10.72236+00,upsert,OK,0,0,0,,2026-07-20 12:37:26.460893+00
8573,2026-07-20 12:37:10.72236+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:37:26.456851+00
8572,2026-07-20 12:37:10.72236+00,rank,OK,28,3,3,,2026-07-20 12:37:26.387742+00
8571,2026-07-20 12:37:10.72236+00,state,OK,43,2,3,,2026-07-20 12:37:26.370851+00
8570,2026-07-20 12:37:10.72236+00,scan,OK,10922,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:37:26.227919+00
8569,2026-07-20 12:37:10.72236+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 12:37:15.25291+00
8568,2026-07-20 12:37:10.72236+00,unknown,OK,4248,0,0,"{""closed"": 0}",2026-07-20 12:37:10.984857+00
8567,2026-07-20 12:37:10.72236+00,pre_flight,OK,179,0,0,,2026-07-20 12:37:10.793619+00
8566,2026-07-20 12:31:52.25864+00,invariants,OK,11,0,0,,2026-07-20 12:32:10.629049+00
8565,2026-07-20 12:31:52.25864+00,snapshot,OK,0,1,1,,2026-07-20 12:32:08.482852+00
8564,2026-07-20 12:31:52.25864+00,upsert,OK,0,0,0,,2026-07-20 12:32:08.463061+00
8563,2026-07-20 12:31:52.25864+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:32:08.45679+00
8562,2026-07-20 12:31:52.25864+00,rank,OK,24,3,3,,2026-07-20 12:32:08.372534+00
8561,2026-07-20 12:31:52.25864+00,state,OK,47,2,3,,2026-07-20 12:32:08.348604+00
8560,2026-07-20 12:31:52.25864+00,scan,OK,11243,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:32:08.236861+00
8559,2026-07-20 12:31:52.25864+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-20 12:31:56.960096+00
8558,2026-07-20 12:31:52.25864+00,unknown,OK,4387,0,0,"{""closed"": 0}",2026-07-20 12:31:52.555842+00
8557,2026-07-20 12:31:52.25864+00,pre_flight,OK,195,0,0,,2026-07-20 12:31:52.355237+00
8556,2026-07-20 12:26:34.400581+00,invariants,OK,27,0,0,,2026-07-20 12:26:52.109292+00
8555,2026-07-20 12:26:34.400581+00,snapshot,OK,0,1,1,,2026-07-20 12:26:49.793855+00
8554,2026-07-20 12:26:34.400581+00,upsert,OK,0,0,0,,2026-07-20 12:26:49.774635+00
8553,2026-07-20 12:26:34.400581+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:26:49.771315+00
8552,2026-07-20 12:26:34.400581+00,rank,OK,23,3,3,,2026-07-20 12:26:49.688505+00
8551,2026-07-20 12:26:34.400581+00,state,OK,38,2,3,,2026-07-20 12:26:49.662885+00
8550,2026-07-20 12:26:34.400581+00,scan,OK,10829,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:26:49.539992+00
8549,2026-07-20 12:26:34.400581+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-20 12:26:38.652271+00
8548,2026-07-20 12:26:34.400581+00,unknown,OK,3912,0,0,"{""closed"": 0}",2026-07-20 12:26:34.724559+00
8547,2026-07-20 12:26:34.400581+00,pre_flight,OK,218,0,0,,2026-07-20 12:26:34.508206+00
8546,2026-07-20 12:21:17.061942+00,invariants,OK,14,0,0,,2026-07-20 12:21:34.262623+00
8545,2026-07-20 12:21:17.061942+00,snapshot,OK,0,1,1,,2026-07-20 12:21:32.15566+00
8544,2026-07-20 12:21:17.061942+00,upsert,OK,0,0,0,,2026-07-20 12:21:32.132354+00
8543,2026-07-20 12:21:17.061942+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:21:32.126218+00
8542,2026-07-20 12:21:17.061942+00,rank,OK,30,3,3,,2026-07-20 12:21:32.03385+00
8541,2026-07-20 12:21:17.061942+00,state,OK,45,2,3,,2026-07-20 12:21:32.017149+00
8540,2026-07-20 12:21:17.061942+00,scan,OK,10626,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:21:31.899368+00
8539,2026-07-20 12:21:17.061942+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-20 12:21:21.226286+00
8538,2026-07-20 12:21:17.061942+00,unknown,OK,3888,0,0,"{""closed"": 0}",2026-07-20 12:21:17.315463+00
8537,2026-07-20 12:21:17.061942+00,pre_flight,OK,173,0,0,,2026-07-20 12:21:17.140287+00
8536,2026-07-20 12:15:59.973664+00,invariants,OK,33,0,0,,2026-07-20 12:16:16.938491+00
8535,2026-07-20 12:15:59.973664+00,snapshot,OK,0,1,1,,2026-07-20 12:16:15.373612+00
8534,2026-07-20 12:15:59.973664+00,upsert,OK,0,0,0,,2026-07-20 12:16:15.347565+00
8533,2026-07-20 12:15:59.973664+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:16:15.34152+00
8532,2026-07-20 12:15:59.973664+00,rank,OK,23,3,3,,2026-07-20 12:16:15.266328+00
8531,2026-07-20 12:15:59.973664+00,state,OK,41,2,3,,2026-07-20 12:16:15.247842+00
8530,2026-07-20 12:15:59.973664+00,scan,OK,11039,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:16:15.157151+00
8529,2026-07-20 12:15:59.973664+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-20 12:16:04.074955+00
8528,2026-07-20 12:15:59.973664+00,unknown,OK,3742,0,0,"{""closed"": 0}",2026-07-20 12:16:00.317263+00
8527,2026-07-20 12:15:59.973664+00,pre_flight,OK,207,0,0,,2026-07-20 12:16:00.10747+00
8526,2026-07-20 12:10:42.941733+00,invariants,OK,13,0,0,,2026-07-20 12:10:59.849366+00
8525,2026-07-20 12:10:42.941733+00,snapshot,OK,0,1,1,,2026-07-20 12:10:57.556095+00
8524,2026-07-20 12:10:42.941733+00,upsert,OK,0,0,0,,2026-07-20 12:10:57.534491+00
8523,2026-07-20 12:10:42.941733+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:10:57.527131+00
8522,2026-07-20 12:10:42.941733+00,rank,OK,32,3,3,,2026-07-20 12:10:57.429145+00
8521,2026-07-20 12:10:42.941733+00,state,OK,40,2,3,,2026-07-20 12:10:57.405504+00
8520,2026-07-20 12:10:42.941733+00,scan,OK,10132,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:10:57.285583+00
8519,2026-07-20 12:10:42.941733+00,cleanup,OK,23,0,0,"{""expired"": 0}",2026-07-20 12:10:47.092309+00
8518,2026-07-20 12:10:42.941733+00,unknown,OK,3877,0,0,"{""closed"": 0}",2026-07-20 12:10:43.182745+00
8517,2026-07-20 12:10:42.941733+00,pre_flight,OK,171,0,0,,2026-07-20 12:10:43.012716+00
8516,2026-07-20 12:05:24.999723+00,invariants,OK,16,0,0,,2026-07-20 12:05:42.793307+00
8515,2026-07-20 12:05:24.999723+00,snapshot,OK,0,1,1,,2026-07-20 12:05:40.907701+00
8514,2026-07-20 12:05:24.999723+00,upsert,OK,0,0,0,,2026-07-20 12:05:40.888061+00
8513,2026-07-20 12:05:24.999723+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:05:40.881825+00
8512,2026-07-20 12:05:24.999723+00,rank,OK,24,3,3,,2026-07-20 12:05:40.801637+00
8511,2026-07-20 12:05:24.999723+00,state,OK,53,2,3,,2026-07-20 12:05:40.77709+00
8510,2026-07-20 12:05:24.999723+00,scan,OK,11156,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:05:40.665365+00
8509,2026-07-20 12:05:24.999723+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-20 12:05:29.441376+00
8508,2026-07-20 12:05:24.999723+00,unknown,OK,4228,0,0,"{""closed"": 0}",2026-07-20 12:05:25.196193+00
8507,2026-07-20 12:05:24.999723+00,pre_flight,OK,126,0,0,,2026-07-20 12:05:25.070278+00
8506,2026-07-20 12:00:06.846847+00,invariants,OK,14,0,0,,2026-07-20 12:00:24.891617+00
8505,2026-07-20 12:00:06.846847+00,snapshot,OK,0,1,1,,2026-07-20 12:00:22.786466+00
8504,2026-07-20 12:00:06.846847+00,upsert,OK,0,0,0,,2026-07-20 12:00:22.769542+00
8503,2026-07-20 12:00:06.846847+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 12:00:22.766428+00
8502,2026-07-20 12:00:06.846847+00,rank,OK,25,3,3,,2026-07-20 12:00:22.640531+00
8501,2026-07-20 12:00:06.846847+00,state,OK,39,2,3,,2026-07-20 12:00:22.625142+00
8500,2026-07-20 12:00:06.846847+00,scan,OK,10968,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-20 12:00:22.520754+00
8499,2026-07-20 12:00:06.846847+00,cleanup,OK,20,0,0,"{""expired"": 0}",2026-07-20 12:00:11.519579+00
8498,2026-07-20 12:00:06.846847+00,unknown,OK,4323,0,0,"{""closed"": 0}",2026-07-20 12:00:07.163557+00
8497,2026-07-20 12:00:06.846847+00,pre_flight,OK,208,0,0,,2026-07-20 12:00:06.936933+00
8496,2026-07-20 11:54:49.793294+00,invariants,OK,12,0,0,,2026-07-20 11:55:06.709091+00
8495,2026-07-20 11:54:49.793294+00,snapshot,OK,0,1,1,,2026-07-20 11:55:04.995935+00
8494,2026-07-20 11:54:49.793294+00,upsert,OK,0,0,0,,2026-07-20 11:55:04.969456+00
8493,2026-07-20 11:54:49.793294+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 11:55:04.965074+00
8492,2026-07-20 11:54:49.793294+00,rank,OK,39,3,3,,2026-07-20 11:55:04.836049+00
8491,2026-07-20 11:54:49.793294+00,state,OK,24,1,3,,2026-07-20 11:55:04.798232+00
8490,2026-07-20 11:54:49.793294+00,scan,OK,10369,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-20 11:55:04.722918+00
8489,2026-07-20 11:54:49.793294+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-20 11:54:54.298907+00
8488,2026-07-20 11:54:49.793294+00,unknown,OK,3808,0,0,"{""closed"": 0}",2026-07-20 11:54:50.473294+00
8487,2026-07-20 11:54:49.793294+00,pre_flight,OK,576,0,0,,2026-07-20 11:54:49.901247+00
8486,2026-07-20 11:49:30.595724+00,invariants,OK,17,0,0,,2026-07-20 11:49:49.706924+00
8485,2026-07-20 11:49:30.595724+00,snapshot,OK,0,1,1,,2026-07-20 11:49:47.902193+00
8484,2026-07-20 11:49:30.595724+00,upsert,OK,0,0,0,,2026-07-20 11:49:47.885073+00
8483,2026-07-20 11:49:30.595724+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-20 11:49:47.874503+00
